id	effectiveTime	active	moduleId	refsetId	referencedComponentId	owlExpression
cd274bf9-9c79-4ed9-b71f-590edfe969f5	20220731	1	999991001000101	733073007	271511000	SubClassOf(:271511000 :365863005)
cd2e00df-40d4-47ab-b54a-a958772eb8ec	20220731	1	999991001000101	733073007	66999008	SubClassOf(:66999008 ObjectIntersectionOf(:73132005 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:363713009 :35105006) ObjectSomeValuesFrom(:363714003 :60877009)))))
cd36ec69-0de5-4fe6-96d1-78716eac304f	20220731	1	999991001000101	733073007	128188000	SubClassOf(:128188000 ObjectIntersectionOf(:29426003 :81308009 ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:263502005 :702322003)) ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:363698007 :83678007))))
cd39ea88-3ce2-4fa4-9241-d3ae2e151088	20220731	1	999991001000101	733073007	776973005	EquivalentClasses(:776973005 ObjectIntersectionOf(:763158003 ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:127489000 :387551000)) DataHasValue(:1142139005 "1"^^xsd:integer)))
cd3d1517-bac7-4e3e-b89e-3d08cd861582	20220731	1	999991001000101	733073007	442571000124108	SubClassOf(:442571000124108 :13577000)
cd4132d3-5dfd-4449-9b39-20d23b0b3866	20220731	1	999991001000101	733073007	233816003	EquivalentClasses(:233816003 ObjectIntersectionOf(:64572001 ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:255234002 :387713003)) ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:363698007 :80891009))))
cd475e29-aea5-42a6-a44d-a09d12b75b3b	20220731	1	999991001000101	733073007	443035003	SubClassOf(:443035003 :80166006)
cd4941aa-23b3-4375-a4c4-d5f623fbf7f0	20220731	1	999991001000101	733073007	363589002	SubObjectPropertyOf(:363589002 :762705008)
cd51701b-7067-4090-8742-47e0ab8676b8	20220731	1	999991001000101	733073007	195878008	EquivalentClasses(:195878008 ObjectIntersectionOf(:64572001 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:116676008 :707496003) ObjectSomeValuesFrom(:363698007 :39607008))) ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:246075003 :725894000) ObjectSomeValuesFrom(:363698007 :20139000) ObjectSomeValuesFrom(:370135005 :441862004)))))
cd5d3680-bf91-46e7-8361-89b1ebfb9ec9	20220731	1	999991001000101	733073007	46862004	SubClassOf(:46862004 ObjectIntersectionOf(:609617007 :699620003 :816092008))
cd62726e-abea-41e8-9a5f-7a0d0dc79085	20220731	1	999991001000101	733073007	317297007	EquivalentClasses(:317297007 ObjectIntersectionOf(:763158003 ObjectSomeValuesFrom(:411116001 :420692007) ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:732943007 :387137007) ObjectSomeValuesFrom(:732945000 :258684004) ObjectSomeValuesFrom(:732947008 :732937005) ObjectSomeValuesFrom(:762949000 :387137007) DataHasValue(:1142135004 "10"^^xsd:decimal) DataHasValue(:1142136003 "1"^^xsd:decimal))) ObjectSomeValuesFrom(:763032000 :732937005) DataHasValue(:1142139005 "1"^^xsd:integer)))
cd6988b6-e353-4e9b-8546-f6421db0e9e7	20220731	1	999991001000101	733073007	458157004	SubClassOf(:458157004 :407195002)
cd6f399e-d08d-4fe9-a902-585c4802e4f1	20220731	1	999991001000101	733073007	372518007	SubClassOf(:372518007 ObjectIntersectionOf(:301712000 :372580007 :373289004 :419693009 ObjectSomeValuesFrom(:726542003 :734696004)))
cd70e671-8f3f-43d9-b573-f861d6e5dff2	20220731	1	999991001000101	733073007	319735007	EquivalentClasses(:319735007 ObjectIntersectionOf(:763158003 ObjectSomeValuesFrom(:411116001 :421026006) ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:732943007 :63167009) ObjectSomeValuesFrom(:732945000 :258684004) ObjectSomeValuesFrom(:732947008 :732936001) ObjectSomeValuesFrom(:762949000 :63167009) DataHasValue(:1142135004 "5"^^xsd:decimal) DataHasValue(:1142136003 "1"^^xsd:decimal))) ObjectSomeValuesFrom(:763032000 :732936001) DataHasValue(:1142139005 "1"^^xsd:integer)))
cd7fa6cb-376c-4554-bb38-f244159d683c	20220731	1	999991001000101	733073007	75144006	SubClassOf(:75144006 ObjectIntersectionOf(:304625001 :416535009))
cd844077-5ee7-4b53-86a3-a175b26f62a3	20220731	1	999991001000101	733073007	52931009	EquivalentClasses(:52931009 ObjectIntersectionOf(:64572001 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:116676008 :22341001) ObjectSomeValuesFrom(:363698007 :303053008)))))
cd87c1e2-b272-4e22-ae4e-bd89c3edcded	20220731	1	999991001000101	733073007	360044008	SubClassOf(:360044008 :303617005)
cd8977ea-cff9-40f0-b0ad-76f1dfa56d40	20220731	1	999991001000101	733073007	428318002	SubClassOf(:428318002 ObjectIntersectionOf(:373249005 :387406002 :430746007 ObjectSomeValuesFrom(:726542003 :734602008) ObjectSomeValuesFrom(:738774007 :423888002)))
cd8c72f7-992c-49bf-9b1c-cbc435f6d1a8	20220731	1	999991001000101	733073007	32308008	SubClassOf(:32308008 ObjectIntersectionOf(:1141983003 :61853006))
cda0e9f2-112a-4e75-92bd-c7700de6028a	20220731	1	999991001000101	733073007	161129001	SubClassOf(:161129001 :247617009)
cda2f45c-3fa8-4fef-9691-8ef4c2402367	20220731	1	999991001000101	733073007	721104000	EquivalentClasses(:721104000 ObjectIntersectionOf(:238147009 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:116676008 :409774005) ObjectSomeValuesFrom(:363698007 :113343008) ObjectSomeValuesFrom(:370135005 :769256002))) ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:42752001 :68566005))))
cda2fc3e-dac7-4317-a424-d025123bd277	20220731	1	999991001000101	733073007	457825004	SubClassOf(:457825004 :407304004)
cdb2e6b3-dce1-4e72-9526-775a8ca2a85a	20220731	1	999991001000101	733073007	251165007	SubClassOf(:251165007 ObjectIntersectionOf(:11849007 :6285003 ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:363698007 :25943004))))
cdb48608-7fa2-4e38-a86b-f767bab76232	20220731	1	999991001000101	733073007	77703004	SubClassOf(:77703004 ObjectIntersectionOf(:372643008 ObjectSomeValuesFrom(:726542003 :768682007)))
cdc7e749-88f4-4ce3-baf8-f7640ed742eb	20220731	1	999991001000101	733073007	103450004	SubClassOf(:103450004 :7527002)
cdccbf03-ee82-47ec-bf64-70499bd84e7e	20220731	1	999991001000101	733073007	160297008	EquivalentClasses(:160297008 ObjectIntersectionOf(:57177007 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:246090004 :123843001) ObjectSomeValuesFrom(:408729009 :410515003) ObjectSomeValuesFrom(:408731000 :410511007) ObjectSomeValuesFrom(:408732007 :444148008)))))
cdcfefcf-eee7-4516-8b5d-e73e722eef05	20220731	1	999991001000101	733073007	1197552003	EquivalentClasses(:1197552003 ObjectIntersectionOf(:763158003 ObjectSomeValuesFrom(:411116001 :421026006) ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:732943007 :53136009) ObjectSomeValuesFrom(:732945000 :258684004) ObjectSomeValuesFrom(:732947008 :732936001) ObjectSomeValuesFrom(:762949000 :53136009) DataHasValue(:1142135004 "160"^^xsd:decimal) DataHasValue(:1142136003 "1"^^xsd:decimal))) ObjectSomeValuesFrom(:763032000 :732936001) DataHasValue(:1142139005 "1"^^xsd:integer)))
cdd22a28-6ff4-48fb-a05c-7153b5436500	20220731	1	999991001000101	733073007	450536000	SubClassOf(:450536000 :36094007)
cdd3f1e0-67fa-4aa4-b36a-0771aa8d32b4	20220731	1	999991001000101	733073007	266249003	EquivalentClasses(:266249003 ObjectIntersectionOf(:64572001 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:116676008 :56246009) ObjectSomeValuesFrom(:363698007 :277699000)))))
cdd4a731-4130-456e-9116-af44e09dc362	20220731	1	999991001000101	733073007	45564002	SubClassOf(:45564002 ObjectIntersectionOf(:266434009 ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:363698007 :25271004))))
cdd7e887-ff88-4478-91cf-86a7e0ebe040	20220731	1	999991001000101	733073007	49049000	SubClassOf(:49049000 ObjectIntersectionOf(:32798002 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:116676008 :107669003) ObjectSomeValuesFrom(:363698007 :32610002)))))
cdd911fd-0c9f-44da-99d6-e4a9ee4c6273	20220731	1	999991001000101	733073007	68818006	SubClassOf(:68818006 ObjectIntersectionOf(:1179596002 :360499006))
cddc3f81-4729-46e7-b00a-6bcac83292d3	20220731	1	999991001000101	733073007	708921005	EquivalentClasses(:708921005 ObjectIntersectionOf(:64572001 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:116676008 :1187225007) ObjectSomeValuesFrom(:363698007 :49058007)))))
cdde5d96-17cf-4a14-8742-9bc0495dc9cc	20220731	1	999991001000101	733073007	363492001	EquivalentClasses(:363492001 ObjectIntersectionOf(:64572001 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:116676008 :367651003) ObjectSomeValuesFrom(:363698007 :15425007)))))
cde04b39-6ca8-4337-a264-432c4ad936e3	20220731	1	999991001000101	733073007	193615000	EquivalentClasses(:193615000 ObjectIntersectionOf(:64572001 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:116676008 :128305008) ObjectSomeValuesFrom(:363698007 :244502007))) ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:363713009 :1250004) ObjectSomeValuesFrom(:363714003 :246646005))) ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:255234002 :54885007))))
cdf1f3f1-3df8-4763-8e7e-3aba6c549b59	20220731	1	999991001000101	733073007	109558001	SubClassOf(:109558001 ObjectIntersectionOf(:64572001 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:116676008 :49755003) ObjectSomeValuesFrom(:363698007 :51114001) ObjectSomeValuesFrom(:370135005 :308490002)))))
cdf43c78-2aea-458a-b18a-3aad128eaec5	20220731	1	999991001000101	733073007	364530004	SubClassOf(:364530004 :364528001)
cdf62bf8-35e1-4392-b99f-2bd9ec16b0e8	20220731	1	999991001000101	733073007	81000006	EquivalentClasses(:81000006 ObjectIntersectionOf(:64572001 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:246075003 :29568001) ObjectSomeValuesFrom(:363698007 :64013008) ObjectSomeValuesFrom(:370135005 :442614005)))))
cdfe969a-f07b-4ba0-908e-05709c894c17	20220731	1	999991001000101	733073007	89634005	SubClassOf(:89634005 :39236004)
cdff3e20-08ab-4f2d-abf5-6b4a36f5bc3e	20220731	1	999991001000101	733073007	276433004	EquivalentClasses(:276433004 ObjectIntersectionOf(:64572001 ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:116676008 :770951006)) ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:42752001 :771191003))))
ce028b69-bfa9-40f1-b167-d23f264a16a9	20220731	1	999991001000101	733073007	561000221108	SubClassOf(:561000221108 :260214004)
ce02d249-f5a6-4fe7-9641-7be52f92a5c8	20220731	1	999991001000101	733073007	766585006	EquivalentClasses(:766585006 ObjectIntersectionOf(:763158003 ObjectSomeValuesFrom(:411116001 :385023001) ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:732943007 :372487007) ObjectSomeValuesFrom(:733722007 :258773002) ObjectSomeValuesFrom(:733725009 :258685003) ObjectSomeValuesFrom(:762949000 :108419004) DataHasValue(:1142137007 "1"^^xsd:decimal) DataHasValue(:1142138002 "800"^^xsd:decimal))) DataHasValue(:1142139005 "1"^^xsd:integer)))
ce0b2416-4799-4b94-9f21-f7c42360110d	20220731	1	999991001000101	733073007	783572008	SubClassOf(:783572008 ObjectIntersectionOf(:302141000 ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:363714003 :224285004)) ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:418775008 :84100007))))
ce0e24ab-a386-4979-b588-b55f6e4e5112	20220731	1	999991001000101	733073007	773475003	EquivalentClasses(:773475003 ObjectIntersectionOf(:763158003 ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:127489000 :699946002)) DataHasValue(:1142139005 "1"^^xsd:integer)))
ce1249e5-9fda-4c9f-a1bc-296312649206	20220731	1	999991001000101	733073007	15013002	SubClassOf(:15013002 ObjectIntersectionOf(:64572001 ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:363698007 :47538007))))
ce130a60-12ff-481d-a78e-6a5c71795662	20220731	1	999991001000101	733073007	448943008	EquivalentClasses(:448943008 ObjectIntersectionOf(:55705006 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:260686004 :129379006) ObjectSomeValuesFrom(:405813007 :76079001) ObjectSomeValuesFrom(:424876005 :83037006)))))
ce1492a9-c5b9-4e80-929d-76454aa54489	20220731	1	999991001000101	733073007	301754002	EquivalentClasses(:301754002 ObjectIntersectionOf(:22253000 ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:363698007 :48544008))))
ce19af79-aaa4-4ba2-818a-2239447c6d1e	20220731	1	999991001000101	733073007	33449004	SubClassOf(:33449004 :74732009)
ce2133d2-5770-4383-89db-8632ab0ca1ba	20220731	1	999991001000101	733073007	26294005	SubClassOf(:26294005 ObjectIntersectionOf(:90470006 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:260686004 :129304002) ObjectSomeValuesFrom(:405813007 :181422007)))))
ce2566a6-0887-4950-8b45-6e318f861e0e	20220731	1	999991001000101	733073007	35240004	SubClassOf(:35240004 :111379007)
ce28ca92-19b5-4c25-8270-0d9986b212ac	20220731	1	999991001000101	733073007	303312007	SubClassOf(:303312007 :37663002)
ce29fd79-19d7-4f0d-b9b6-542ede4ddeff	20220731	1	999991001000101	733073007	129371009	SubClassOf(:129371009 :129284003)
ce2a552a-6c25-4d94-b550-0a5fbbbfd02d	20220731	1	999991001000101	733073007	247398009	SubClassOf(:247398009 :279058003)
ce317eeb-0667-4c66-9133-665f4b76178d	20220731	1	999991001000101	733073007	41111004	SubClassOf(:41111004 ObjectIntersectionOf(:119190009 :1193602001))
ce33e232-402c-4ee3-8e00-872aaa9b74a7	20220731	1	999991001000101	733073007	54398005	EquivalentClasses(:54398005 ObjectIntersectionOf(:64572001 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:363698007 :58675001) ObjectSomeValuesFrom(:370135005 :441862004))) ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:263502005 :424124008))))
ce350762-e666-4ddc-9e8e-c77687e27bdb	20220731	1	999991001000101	733073007	243370005	SubClassOf(:243370005 :36354002)
ce367186-72b6-4dcb-9e34-dcd96b8be333	20220731	1	999991001000101	733073007	257261003	EquivalentClasses(:257261003 ObjectIntersectionOf(:123038009 ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:118171006 :285570007))))
ce39370b-171a-4331-871e-2462110fa838	20220731	1	999991001000101	733073007	237628005	SubClassOf(:237628005 ObjectIntersectionOf(:237625008 :9414007 ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:363698007 :113331007))))
ce4a8876-e78b-4d04-92a2-ab872b57bc23	20220731	1	999991001000101	733073007	14789005	SubClassOf(:14789005 ObjectIntersectionOf(:40388003 :53350007))
ce4bdb9b-6e3e-4c95-a71d-0f934f63353f	20220731	1	999991001000101	733073007	74031005	SubClassOf(:74031005 ObjectIntersectionOf(:589001 :59521009))
ce4e585d-a688-4291-9a0d-daedd0045bc8	20220731	1	999991001000101	733073007	762065001	EquivalentClasses(:762065001 ObjectIntersectionOf(:736542009 ObjectSomeValuesFrom(:736472000 :738991002) ObjectSomeValuesFrom(:736473005 :761954006) ObjectSomeValuesFrom(:736474004 :738904002) ObjectSomeValuesFrom(:736475003 :736849007) ObjectSomeValuesFrom(:736476002 :739000003)))
ce51ae1b-34eb-48c4-bc96-3e03416ca6de	20220731	1	999991001000101	733073007	836397001	EquivalentClasses(:836397001 ObjectIntersectionOf(:763158003 ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:127489000 :709382001)) ObjectSomeValuesFrom(:766939001 :318331000221102)))
ce52d86f-1f03-4a43-ad89-814e6e8c90e6	20220731	1	999991001000101	733073007	442558001	SubClassOf(:442558001 ObjectIntersectionOf(:46028000 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:260686004 :129309007) ObjectSomeValuesFrom(:405813007 :120577001)))))
ce5511f6-b716-4e76-8e0a-5a94d8b2fb10	20220731	1	999991001000101	733073007	767206002	SubClassOf(:767206002 :767098004)
ce557fc3-6f02-4818-84f1-deb19a351838	20220731	1	999991001000101	733073007	276206000	SubClassOf(ObjectIntersectionOf(:64572001 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:246075003 :414561005) ObjectSomeValuesFrom(:363698007 :770802007) ObjectSomeValuesFrom(:370135005 :441862004)))) :276206000)
ce65d04a-c123-4ce2-b787-3ea4ea19229e	20220731	1	999991001000101	733073007	442853004	SubClassOf(:442853004 :80166006)
ce66ff74-c62a-4172-8547-2dabcef4c006	20220731	1	999991001000101	733073007	174929002	EquivalentClasses(:174929002 ObjectIntersectionOf(:26212005 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:260686004 :282089006) ObjectSomeValuesFrom(:405814001 :34202007) ObjectSomeValuesFrom(:424226004 :705991002)))))
ce6ad8ae-cb6a-482c-9a2c-3ed64901623b	20220731	1	999991001000101	733073007	111859007	SubClassOf(:111859007 ObjectIntersectionOf(:64572001 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:116676008 :409774005) ObjectSomeValuesFrom(:246075003 :19551004) ObjectSomeValuesFrom(:370135005 :441862004)))))
ce6f1aa3-e93f-475a-9a50-fccda683b16e	20220731	1	999991001000101	733073007	438582003	EquivalentClasses(:438582003 ObjectIntersectionOf(:64572001 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:116676008 :37782003) ObjectSomeValuesFrom(:363698007 :895007))) ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:263502005 :424124008)) ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:42752001 :773760007))))
ce6f56da-4bd0-48bd-ab55-555a085f9154	20220731	1	999991001000101	733073007	427935006	SubClassOf(:427935006 :425831002)
ce773bc2-69cb-4577-807d-513119dc9e9e	20220731	1	999991001000101	733073007	277504006	SubClassOf(:277504006 ObjectIntersectionOf(:409793007 :68704007))
ce775010-b0f4-4cb3-9dcf-d17a2992a4d8	20220731	1	999991001000101	733073007	254962005	EquivalentClasses(:254962005 ObjectIntersectionOf(:448563005 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:116676008 :1156905002) ObjectSomeValuesFrom(:363698007 :56329008)))))
ce78c083-67ea-40e8-9811-9726c5d0e522	20220731	1	999991001000101	733073007	323888003	EquivalentClasses(:323888003 ObjectIntersectionOf(:763158003 ObjectSomeValuesFrom(:411116001 :385024007) ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:732943007 :387304003) ObjectSomeValuesFrom(:733722007 :258773002) ObjectSomeValuesFrom(:733725009 :258684004) ObjectSomeValuesFrom(:762949000 :387304003) DataHasValue(:1142137007 "1"^^xsd:decimal) DataHasValue(:1142138002 "50"^^xsd:decimal))) DataHasValue(:1142139005 "1"^^xsd:integer)))
ce7ac99d-3b63-47c3-8a76-f97b2210dc4d	20220731	1	999991001000101	733073007	45754009	SubClassOf(:45754009 ObjectIntersectionOf(:49327004 ObjectSomeValuesFrom(:726542003 :734544007) ObjectSomeValuesFrom(:726542003 :768683002)))
ce858a87-fb88-41e3-a1b1-3b4cec6f41ac	20220731	1	999991001000101	733073007	95742008	EquivalentClasses(:95742008 ObjectIntersectionOf(:213148006 ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:255234002 :60656008)) ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:363698007 :10481004))))
ce868195-1cc8-4cb0-a2c5-2b7f36803238	20220731	1	999991001000101	733073007	71792006	SubClassOf(:71792006 ObjectIntersectionOf(:698247007 ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:363698007 :88210001))))
ce880fa4-da22-4b96-88e0-5b3adcfc5d5d	20220731	1	999991001000101	733073007	191833002	EquivalentClasses(:191833002 ObjectIntersectionOf(:191816009 :765205004 ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:246075003 :387085005))))
ce88828f-500a-4a63-8faa-6c175f86148d	20220731	1	999991001000101	733073007	74883004	SubClassOf(:74883004 ObjectIntersectionOf(:64572001 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:116676008 :85659009) ObjectSomeValuesFrom(:363698007 :113262008)))))
ce8dada1-492c-4d97-a07b-d04610f333dd	20220731	1	999991001000101	733073007	85401006	SubClassOf(:85401006 ObjectIntersectionOf(:119192001 :312715005 :33696004))
ce919dd4-2458-4893-a8ca-f2c7cc823206	20220731	1	999991001000101	733073007	418909007	SubClassOf(:418909007 :21927003)
ce94f87a-7438-4f2d-9fb7-9d993cc9b9e6	20220731	1	999991001000101	733073007	776127007	EquivalentClasses(:776127007 ObjectIntersectionOf(:763158003 ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:127489000 :22242006)) DataHasValue(:1142139005 "1"^^xsd:integer)))
ce976151-34db-4d86-aa97-73e9aea2aa63	20220731	1	999991001000101	733073007	1153502002	EquivalentClasses(:1153502002 ObjectIntersectionOf(:763158003 ObjectSomeValuesFrom(:411116001 :385219001) ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:732943007 :385608005) ObjectSomeValuesFrom(:733722007 :258773002) ObjectSomeValuesFrom(:733725009 :258685003) ObjectSomeValuesFrom(:762949000 :385608005) DataHasValue(:1142137007 "1"^^xsd:decimal) DataHasValue(:1142138002 "40"^^xsd:decimal))) DataHasValue(:1142139005 "1"^^xsd:integer)))
ce9b0dc5-d058-436c-acde-9f4fc49ed0b2	20220731	1	999991001000101	733073007	14514008	SubClassOf(:14514008 ObjectIntersectionOf(:64572001 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:363713009 :281300000) ObjectSomeValuesFrom(:363714003 :441689006)))))
ce9c3be0-1827-4646-a494-a9c788f595b6	20220731	1	999991001000101	733073007	266005	EquivalentClasses(:266005 ObjectIntersectionOf(:362898004 :90572001 ObjectSomeValuesFrom(:272741003 :24028007)))
ce9cd311-8590-4946-95d6-602c98669d77	20220731	1	999991001000101	733073007	53726008	EquivalentClasses(:53726008 ObjectIntersectionOf(:64572001 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:116676008 :4532008) ObjectSomeValuesFrom(:363698007 :29445007))) ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:263502005 :424124008))))
cea6c7e3-fee3-4b8b-859f-284980f8ec40	20220731	1	999991001000101	733073007	35933005	SubClassOf(:35933005 :59091005)
cea8d1e1-083a-4e43-b53b-8ca870db71be	20220731	1	999991001000101	733073007	36582005	SubClassOf(:36582005 ObjectIntersectionOf(:281250009 :609390000))
ceab9184-2ac3-403c-8b10-ccee508c8645	20220731	1	999991001000101	733073007	310495003	SubClassOf(:310495003 :35489007)
ceb65109-706b-4bce-bc49-6eda8e576491	20220731	1	999991001000101	733073007	234348004	EquivalentClasses(:234348004 ObjectIntersectionOf(:271737000 :90708001 ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:42752001 :90708001))))
cec05527-1db1-4760-80f8-4456d7ea0342	20220731	1	999991001000101	733073007	24867002	SubClassOf(:24867002 ObjectIntersectionOf(:386584007 ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:363698007 :68594002))))
cec25edf-fc3f-4495-b8ea-1279a9986b01	20220731	1	999991001000101	733073007	59614000	SubClassOf(:59614000 ObjectIntersectionOf(:404684003 ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:363714003 :442514001))))
cec46fd0-4f57-4d2d-a083-f0bdc47f807a	20220731	1	999991001000101	733073007	93222003	EquivalentClasses(:93222003 ObjectIntersectionOf(:64572001 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:116676008 :1162635006) ObjectSomeValuesFrom(:363698007 :86409001)))))
cec997ad-d162-4cba-9be5-32c754fdf84a	20220731	1	999991001000101	733073007	202900007	EquivalentClasses(:202900007 ObjectIntersectionOf(:64572001 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:116676008 :409774005) ObjectSomeValuesFrom(:363698007 :15434002))) ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:116676008 :409774005) ObjectSomeValuesFrom(:363698007 :88928006)))))
cecc71b9-118f-4f44-b725-68811facf290	20220731	1	999991001000101	733073007	78267003	EquivalentClasses(:78267003 ObjectIntersectionOf(:66214007 ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:246075003 :387085005))))
ceccea99-8413-4796-ac2c-44d6d9da0d21	20220731	1	999991001000101	733073007	56689002	EquivalentClasses(:56689002 ObjectIntersectionOf(:34000006 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:116676008 :409774005) ObjectSomeValuesFrom(:363698007 :30315005) ObjectSomeValuesFrom(:370135005 :769256002)))))
ced845e8-8405-403a-b19a-fdc21f304b64	20220731	1	999991001000101	733073007	267430007	SubClassOf(:267430007 ObjectIntersectionOf(:236470002 ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:363698007 :64033007))))
cedc44f1-c7c3-4c9e-a551-c067c9f91025	20220731	1	999991001000101	733073007	49220004	EquivalentClasses(:49220004 ObjectIntersectionOf(:42399005 ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:363698007 :64033007)) ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:42752001 :38341003))))
cee44561-bd98-4cb1-83db-0d35214c4856	20220731	1	999991001000101	733073007	165076002	SubClassOf(:165076002 :250906000)
ceeba4a9-46c1-472d-b48a-0c1e8922ec7e	20220731	1	999991001000101	733073007	191889006	SubClassOf(:191889006 ObjectIntersectionOf(:765205004 :89765005 ObjectSomeValuesFrom(:609096000 ObjectSomeValuesFrom(:246075003 :68540007))))
ceec398f-36dc-40fc-bc9e-ea785e8df577	20220731	1	999991001000101	733073007	60496002	SubClassOf(:60496002 ObjectIntersectionOf(:303978009 :417460003))
ceed34f3-8f8d-4ae9-be02-1c1dc12ad170	20220731	1	999991001000101	733073007	127287001	EquivalentClasses(:127287001 ObjectIntersectionOf(:64572001 ObjectSomeValuesFrom(:609096000 ObjectIntersectionOf(ObjectSomeValuesFrom(:116676008 :72704001) ObjectSomeValuesFrom(:363698007 :360786007)))))
