id	effectiveTime	active	moduleId	refsetId	referencedComponentId
aeb2c0d1-8128-45e7-9d94-2213fee82c14	20220731	1	999991001000101	816080008	443092002
aeb5207e-3689-44cc-93d9-2a2a4bf779e1	20220731	1	999991001000101	816080008	88111009
aebb981a-4026-425d-a765-a1511c5358fc	20220731	1	999991001000101	816080008	26460006
aec3e475-3037-4f34-b737-398ced24ff74	20220731	1	999991001000101	816080008	82985000
aec9d194-4b50-4a08-8256-8e9bc5ba4d44	20220731	1	999991001000101	816080008	1197392000
aecbe9e3-370b-44ec-812b-f1cb0bd0531c	20220731	1	999991001000101	816080008	80600003
aecee3b4-a02f-4042-a227-0c1dfb852bf1	20220731	1	999991001000101	816080008	304344002
aed5b3b5-fd29-49f5-89ca-a6bc24d50917	20220731	1	999991001000101	816080008	279040009
aed66f08-710d-47ae-b2a3-ce5d6afe2bcb	20220731	1	999991001000101	816080008	735124003
aedfb8cb-aaff-47dc-863d-3a4ebdb0491a	20220731	1	999991001000101	816080008	102891000
aee5aaa8-9cf2-4bf0-a3cb-6b80aad050fd	20220731	1	999991001000101	816080008	445009001
aee767ab-957b-426e-8ee0-584c5288c5c0	20220731	1	999991001000101	816080008	1149560009
aee80446-7d3f-4ad7-96fa-72574b94d6aa	20220731	1	999991001000101	816080008	276079004
aef73214-e2e0-476a-9b15-4c98c2f5a71e	20220731	1	999991001000101	816080008	720708004
aeffb17c-c7bf-470a-ad2b-dcd37c2f081b	20220731	1	999991001000101	816080008	31070006
af0c3ad1-c6fb-44b5-af64-43338011aa38	20220731	1	999991001000101	816080008	240530001
af135e52-ef37-43e8-ace8-72c1f55479a4	20220731	1	999991001000101	816080008	407310004
af18d5a1-2727-4dad-bbd3-1cb1af6d82aa	20220731	1	999991001000101	816080008	333370006
af2d13d8-3084-4c9b-aa23-a1078c21036f	20220731	1	999991001000101	816080008	427910000
af2d62f0-5fc6-4c10-b6df-4449a526ccfa	20220731	1	999991001000101	816080008	774482009
af2f725c-0977-43f8-ac34-168997a7891b	20220731	1	999991001000101	816080008	10850741000119108
af48b26a-7b5d-4034-82fa-e89b74128591	20220731	1	999991001000101	816080008	17329003
af4b5166-3710-4bcd-a839-f8256576cdea	20220731	1	999991001000101	816080008	413877007
af4d2a84-090d-4837-be1a-111761f03179	20220731	1	999991001000101	816080008	94627008
af4d3618-1e53-4e65-baab-d9875ac86117	20220731	1	999991001000101	816080008	309049000
af4e40b8-b353-4337-ad74-9c0b1935ca97	20220731	1	999991001000101	816080008	236664000
af5d66e7-0228-4596-8bbd-fac22227c18b	20220731	1	999991001000101	816080008	227156009
af64d3c5-caa3-4f31-9ff3-625827f4a469	20220731	1	999991001000101	816080008	258453008
af7052fa-08ac-44ce-a447-506d8dd53584	20220731	1	999991001000101	816080008	11851006
af730966-4198-453e-9027-48cfcc3fb6bc	20220731	1	999991001000101	816080008	722356002
af763b6a-4fb8-4f4c-aa9e-326a836e1fba	20220731	1	999991001000101	816080008	103339001
af7b1968-7bab-409d-bc53-bb9b1104a396	20220731	1	999991001000101	816080008	81703003
af7e00f3-53ae-4084-b1ef-19470d7e4816	20220731	1	999991001000101	816080008	67315001
af8a9c34-5b5a-4609-8f78-d4c0776e01ea	20220731	1	999991001000101	816080008	427769002
af8ba839-526c-4daa-9fc7-a5cb0a7ddaea	20220731	1	999991001000101	816080008	407855002
af9245d8-167d-40cc-a2ff-95e552ea7f8b	20220731	1	999991001000101	816080008	129154003
af92e5cc-fd1f-4890-ae11-ca4ae82176e7	20220731	1	999991001000101	816080008	405555006
af930336-4984-49e4-bcae-a3be6fb9e484	20220731	1	999991001000101	816080008	266599000
af99966d-1475-4e8e-9952-41ebeff1e868	20220731	1	999991001000101	816080008	776908002
af9c833d-7370-4ff8-979c-cf36d6ee1874	20220731	1	999991001000101	816080008	115407004
af9cca68-c0e0-4cb9-8bcf-df1222ace3cd	20220731	1	999991001000101	816080008	442896009
afa0a039-a85d-45cf-bae0-79c3ff3c9e23	20220731	1	999991001000101	816080008	237527007
afa52b41-5a23-4989-9ca5-c74ff29cd8bc	20220731	1	999991001000101	816080008	324523009
afb43c8d-13ae-48f9-b0bb-f043761ab18c	20220731	1	999991001000101	816080008	444702007
afb6c29c-e59a-419a-aa82-b4d6859d1652	20220731	1	999991001000101	816080008	6154004
afba86da-341f-48f4-b72e-ddb71ad67472	20220731	1	999991001000101	816080008	11422002
afbfe337-1e9a-4983-afc8-b3c49ea41abc	20220731	1	999991001000101	816080008	82523003
afc8792b-0cbf-4112-8ccd-7dc63990b54e	20220731	1	999991001000101	816080008	64576003
afcf39b9-a46e-428c-a676-6c88a891c848	20220731	1	999991001000101	816080008	297186008
afcfa1de-33a7-4b8e-98f1-1de670020f0c	20220731	1	999991001000101	816080008	410620009
afdf98ed-2564-4421-8dbf-f8fb5a8705c5	20220731	1	999991001000101	816080008	330061001
afea2fa9-1b91-4f4a-bcbe-b5bd182f6edf	20220731	1	999991001000101	816080008	774822001
aff05b6c-d8b0-457c-a1ea-89c531f26616	20220731	1	999991001000101	816080008	705166001
aff3fd27-afaf-4e4f-a948-280e2de3c5b0	20220731	1	999991001000101	816080008	118675001
aff4eca7-e432-4715-b390-0af41979a649	20220731	1	999991001000101	816080008	43029002
aff74623-acbf-4e21-bf21-5503004c810f	20220731	1	999991001000101	816080008	425771001
aff845a8-2a2c-44e6-885d-a55bdbe8c791	20220731	1	999991001000101	816080008	1145298001
b004ba76-dc3c-4541-9e54-095a45d1782a	20220731	1	999991001000101	816080008	775942001
b0090471-5233-451e-98de-394659efcccb	20220731	1	999991001000101	816080008	785988004
b00d733e-a9f6-496a-b367-2eba4d1bf9aa	20220731	1	999991001000101	816080008	307601000
b013c317-b1fd-405f-846f-47a2248fd842	20220731	1	999991001000101	816080008	103444009
b0166494-2d6e-4272-8b6c-4bc9d5712603	20220731	1	999991001000101	816080008	84955006
b0169781-a704-4378-bb6e-ddbf31776ad4	20220731	1	999991001000101	816080008	161548009
b021484b-4b9c-4f54-89e0-702aa3a5e8d2	20220731	1	999991001000101	816080008	427909005
b024ba39-7dcb-4466-9734-2bf06dc0ca0d	20220731	1	999991001000101	816080008	442802000
b031bf1c-cda7-406f-9046-329c9259bd41	20220731	1	999991001000101	816080008	188241004
b037e5aa-9ed8-43fb-8606-dfc4e26e5f6a	20220731	1	999991001000101	816080008	16607004
b03871ae-ac05-4650-9960-e94ad6996d1a	20220731	1	999991001000101	816080008	603414004
b03b2e9a-4294-45e2-860e-5f636bbca3de	20220731	1	999991001000101	816080008	414790002
b048acf5-2071-40b6-98ed-428930612398	20220731	1	999991001000101	816080008	84760002
b04a636b-5a13-40c0-aa58-96f6b846de29	20220731	1	999991001000101	816080008	233994002
b0527568-e50b-400b-b43d-9791593225d6	20220731	1	999991001000101	816080008	193995004
b056b146-fcca-4808-86cb-4631be4aa7c0	20220731	1	999991001000101	816080008	44219007
b0596548-850e-4364-a56c-d52f170f6631	20220731	1	999991001000101	816080008	416961000
b05ccde9-840d-4b61-a45d-b6daf86683c4	20220731	1	999991001000101	816080008	776695007
b05da0bb-0ba9-4a7b-ad71-7828b6fdf7fd	20220731	1	999991001000101	816080008	261243003
b0634ebf-ff2f-4bfa-a3a5-903e27ec1ac6	20220731	1	999991001000101	816080008	70995007
b0639f71-af39-4aca-a76d-ce007127741e	20220731	1	999991001000101	816080008	303081002
b0731eac-c0e0-4d14-95e2-60f677965597	20220731	1	999991001000101	816080008	55146009
b0742b9f-1ede-435e-97bc-f31067cff5d8	20220731	1	999991001000101	816080008	1197385005
b075a4e3-0f88-405b-a1b7-9ba95d04cce0	20220731	1	999991001000101	816080008	94397007
b0785018-c986-4f4c-aa5e-6f44d8011963	20220731	1	999991001000101	816080008	1193897004
b0800cbb-ce3d-4ea8-9bd2-0e630e72f3a8	20220731	1	999991001000101	816080008	445478004
b088f1ce-0db7-4852-b111-667874e6ae3f	20220731	1	999991001000101	816080008	202882003
b0890758-7342-4db4-9a79-b014b51326b5	20220731	1	999991001000101	816080008	201101007
b090d0d7-ee66-4578-8b55-320e7aa35f94	20220731	1	999991001000101	816080008	777363008
b09253a0-5180-4f26-a85d-87fc7050e268	20220731	1	999991001000101	816080008	81323004
b09f371a-e8dd-4e6a-85e1-896ea807601f	20220731	1	999991001000101	816080008	268846006
b0a2e01a-207a-4c6f-9c95-d4237fddf655	20220731	1	999991001000101	816080008	40468003
b0a6af65-df16-4676-a7a9-01c63f7ee0e1	20220731	1	999991001000101	816080008	255035007
b0ab1568-ac58-4835-b68b-a323a70211ee	20220731	1	999991001000101	816080008	301717006
b0c0141d-4703-48a7-945f-13fb188f6a21	20220731	1	999991001000101	816080008	447131006
b0c5ccc3-19fc-406e-910f-94ad452616e1	20220731	1	999991001000101	816080008	103447002
b0cf42f7-a736-4ecb-8224-fea19707dee1	20220731	1	999991001000101	816080008	91038008
b0d75818-fa16-4a29-a41d-2abccb6d4a2f	20220731	1	999991001000101	816080008	85729005
b0e503d5-cd6b-42c9-9b57-620e19151af0	20220731	1	999991001000101	816080008	720721006
b0ed7f8f-26ea-493e-a422-45da9d07ded4	20220731	1	999991001000101	816080008	118608000
b0f1f45c-20bd-4e13-9da8-86011125557a	20220731	1	999991001000101	816080008	1201750003
b0f4bf64-27f0-4435-a477-f9c438ec44ff	20220731	1	999991001000101	816080008	322498006
b0f6cac2-1706-4c61-858d-33ad521f8234	20220731	1	999991001000101	816080008	207363009
b0fd9826-73b2-41c2-b725-544dee8d9a31	20220731	1	999991001000101	816080008	79411002
b0fe05a3-2266-403d-a4ff-716488b2d4a3	20220731	1	999991001000101	816080008	168750009
b108a025-c78e-4f84-887e-728ac81fc389	20220731	1	999991001000101	816080008	1197062001
b109970f-64d9-4db5-8667-212c17da5d51	20220731	1	999991001000101	816080008	396333008
b10c3082-c0cd-4a63-b758-ad03d3ad8fbd	20220731	1	999991001000101	816080008	1197027006
b10e54ae-6759-476c-a4c3-7d7ebfcced3a	20220731	1	999991001000101	816080008	49049000
b114d000-4415-4b94-ad49-7a9c27af4aaf	20220731	1	999991001000101	816080008	195967001
b1196114-7bff-4388-b480-abc2a987eaf4	20220731	1	999991001000101	816080008	74227009
b119acc7-6432-4a2a-b8b6-44c9575b7dfa	20220731	1	999991001000101	816080008	54956002
b1210ef6-9fe7-4657-89e5-b7de9ac5063b	20220731	1	999991001000101	816080008	397760009
b1244712-543b-4758-b7b9-3826aadd2a8b	20220731	1	999991001000101	816080008	393563007
b12970fe-7fa2-448c-bef7-62bfecd14b8a	20220731	1	999991001000101	816080008	113838007
b12c80c6-8958-445f-9ce9-7ddec27547ec	20220731	1	999991001000101	816080008	370251005
b138e5f8-f77f-4b27-8b1f-11745fd8bb5f	20220731	1	999991001000101	816080008	102264005
b13fb409-c1bf-4b9f-b027-49446cd6431c	20220731	1	999991001000101	816080008	711234000
b140cf2b-ee26-4a38-bd76-4c9122ed4c8c	20220731	1	999991001000101	816080008	776748004
b142ce24-52fc-4433-b523-b11ef1818086	20220731	1	999991001000101	816080008	6025007
b148abb7-7931-420a-9006-cb2afa968965	20220731	1	999991001000101	816080008	86279000
b14be66b-9d94-45f9-8dbc-f4f507e029ce	20220731	1	999991001000101	816080008	192127007
b151936f-ae14-4693-90b4-5ea4cf0954e6	20220731	1	999991001000101	816080008	119367005
b1571df1-bc23-466f-952d-528c9f82f8a8	20220731	1	999991001000101	816080008	79437004
b157f37e-e0f9-42d2-9eab-2960408f8fe5	20220731	1	999991001000101	816080008	277764006
b15a91ec-3e06-4a11-9f76-e43d6aefc132	20220731	1	999991001000101	816080008	84212004
b1607caf-0bd0-4e91-b7a3-348ef326b9f0	20220731	1	999991001000101	816080008	43364001
b161b4c6-a0c0-4dcb-8f4c-935039a378fb	20220731	1	999991001000101	816080008	442024001
b164fb5f-440a-4f3c-bc81-c249e80e28ad	20220731	1	999991001000101	816080008	113807006
b16e75f9-c42c-4677-9125-4a06551c97c3	20220731	1	999991001000101	816080008	309210009
b179aa6b-9579-46f9-a87f-5ff3bea24857	20220731	1	999991001000101	816080008	423902002
b17bb64b-c8c1-403c-94f5-e3681e5491b9	20220731	1	999991001000101	816080008	73438004
b181783c-4e9a-4750-9da1-6f311ff9bcc5	20220731	1	999991001000101	816080008	35908007
b19497ad-c0ae-46c6-a21c-59fcffae00ab	20220731	1	999991001000101	816080008	191983006
b19925e1-0fa9-49bd-b0c7-982e4fd8684c	20220731	1	999991001000101	816080008	263130004
b1a026c3-8f3c-4c74-b214-84eefae81a3e	20220731	1	999991001000101	816080008	777243004
b1a3727c-7791-4f19-b9c3-4469ad8454e6	20220731	1	999991001000101	816080008	699553004
b1ac81f4-e0e4-48f8-be22-69059a30422b	20220731	1	999991001000101	816080008	86466006
b1af51a7-917a-4e8a-a426-f3883e80311b	20220731	1	999991001000101	816080008	432460004
b1ba1eb1-41e9-4466-8f1a-339fae09ff52	20220731	1	999991001000101	816080008	407300008
b1bf93e5-f7f5-49b7-bad1-9d3750e2f4f2	20220731	1	999991001000101	816080008	123798002
b1c05f27-4d6c-4976-ad5b-1e0cbd31a7e7	20220731	1	999991001000101	816080008	781187003
b1c29e02-a8ae-4c17-9039-00eefeb7f00e	20220731	1	999991001000101	816080008	1156014009
b1c5dccb-d6c1-441e-adcd-2ee4a31acfd8	20220731	1	999991001000101	816080008	65017003
b1d52f56-fb4a-462f-ae59-55b8036a56be	20220731	1	999991001000101	816080008	119361006
b1d5631e-2683-437e-a36f-459c8d067ebd	20220731	1	999991001000101	816080008	55464009
b1e14517-28cb-4dbc-9599-a9392d3c6116	20220731	1	999991001000101	816080008	39837002
b1e48671-e8c3-448f-89de-40ffdf23d436	20220731	1	999991001000101	816080008	385093006
b1e547a0-b9f1-450b-963d-fd4689507d38	20220731	1	999991001000101	816080008	234532001
b1eb10ae-c328-4318-9008-dfb2cde4a07e	20220731	1	999991001000101	816080008	275531008
b1ec11f1-de81-4f65-b5fd-942c35f46a8c	20220731	1	999991001000101	816080008	186738001
b1f7f7bc-0b36-4fd6-80cd-fe93c318b74e	20220731	1	999991001000101	816080008	39419009
b1fda6a4-74f3-4b8d-b9b1-b2424d6bea48	20220731	1	999991001000101	816080008	1010555005
b20e8fc2-c57d-4f90-bc1e-98396ff32946	20220731	1	999991001000101	816080008	76876009
b20efbcd-e610-43b7-9dfb-b46919e10e6f	20220731	1	999991001000101	816080008	88227009
b21583c7-4c33-4cc0-8df4-5ca2dad26326	20220731	1	999991001000101	816080008	26442006
b216de02-cb3d-4a4b-9d49-1416c9f6f84f	20220731	1	999991001000101	816080008	26079004
b237fb46-e416-48b8-945c-b94f52aecd8b	20220731	1	999991001000101	816080008	202413005
b2380be9-0b4c-46a2-8204-51f5e4d3181d	20220731	1	999991001000101	816080008	781908005
b239a497-959f-4292-8d35-3114996533f8	20220731	1	999991001000101	816080008	45939007
b2512e0b-2326-4f0d-ba00-a809a41ebefe	20220731	1	999991001000101	816080008	14590003
b2527bbf-1896-4649-a207-4511dd0f7c59	20220731	1	999991001000101	816080008	3351007
b252bfe2-a234-4504-9739-1f43b09d64ea	20220731	1	999991001000101	816080008	429040005
b2560af5-f183-40cb-86ae-ae2508db5d74	20220731	1	999991001000101	816080008	318632005
b26278e3-87b8-4945-92a8-684866107d25	20220731	1	999991001000101	816080008	302794003
b26765de-5f7c-4c29-91c8-dc69b80c4948	20220731	1	999991001000101	816080008	62909004
b26db808-25a0-4f63-b483-b43469e8c399	20220731	1	999991001000101	816080008	300332007
b27521a8-2d67-4233-8639-1d04f3916b7c	20220731	1	999991001000101	816080008	776863009
b2770b23-d77e-4c99-842e-6e0d10cad885	20220731	1	999991001000101	816080008	443786003
b27862d6-1478-45c3-b0ff-5bacc714c76f	20220731	1	999991001000101	816080008	37739004
b27dd3b2-f2c5-464f-81a7-1100cbdf0c56	20220731	1	999991001000101	816080008	397828008
b27ede13-b8be-44e0-a772-069c53443099	20220731	1	999991001000101	816080008	781989004
b284036e-1f2f-47e3-bc7c-caee82cb825b	20220731	1	999991001000101	816080008	27342004
b296dce0-d0a8-451c-acb1-c0f262b20545	20220731	1	999991001000101	816080008	33595009
b29f3dcd-c87b-49b8-bfd4-fa11e4cb0c48	20220731	1	999991001000101	816080008	28382009
b2bdce41-d794-4402-bc0a-87c52b32d2d1	20220731	1	999991001000101	816080008	815008
b2bef0ec-2a0c-4bb4-ad91-f7ad8dddd845	20220731	1	999991001000101	816080008	80515008
b2c4e960-eeac-4e99-a9c7-27b1918b8311	20220731	1	999991001000101	816080008	421262002
b2c71695-6622-4937-9b8f-bb4e8cd7ce10	20220731	1	999991001000101	816080008	38106008
b2ce2a65-2ba5-441a-8c13-29dc93e98d52	20220731	1	999991001000101	816080008	775858002
b2e720ee-5c93-4049-8cd3-c69cf0c8e0b1	20220731	1	999991001000101	816080008	193722001
b2eb4ff7-578f-40ab-bf38-43f41b251f3f	20220731	1	999991001000101	816080008	442815009
b2f13198-4508-413e-8611-358f57e69093	20220731	1	999991001000101	816080008	85672005
b3019d8f-16f2-4336-88e7-29a93f47b694	20220731	1	999991001000101	816080008	8217007
b308cef2-cf22-4e23-8f85-ee7f8103986d	20220731	1	999991001000101	816080008	131078003
b30e4d53-1f21-4739-8c1d-69fa214fd29f	20220731	1	999991001000101	816080008	427746000
b31764c8-aa30-444d-880d-1d20a2cad5ce	20220731	1	999991001000101	816080008	110359009
b322dea1-0fcc-4051-8920-9caed865131b	20220731	1	999991001000101	816080008	372138000
b3267306-5a11-40ed-8c54-fb5c3508a512	20220731	1	999991001000101	816080008	263233008
b32a96aa-5df8-424f-b20c-58d7cb21fa18	20220731	1	999991001000101	816080008	232419008
b32b088e-34f1-424a-aa1d-b5b1b84c0c19	20220731	1	999991001000101	816080008	48522003
b32f56c1-1170-4544-8af8-1fa0f5e3066c	20220731	1	999991001000101	816080008	9078005
b3357ac7-8d7c-4696-a2d6-68ffe6ab8d8d	20220731	1	999991001000101	816080008	36083008
b339ad9b-7a18-4ae3-910a-a6a299eee5dc	20220731	1	999991001000101	816080008	274718005
b35a6127-c962-49a0-af3d-2bee69283b36	20220731	1	999991001000101	816080008	67198005
b36036d9-03dd-4371-b51e-ffe43ceb3745	20220731	1	999991001000101	816080008	237632004
b360a026-fe6c-45a6-b672-032ecec3a7a8	20220731	1	999991001000101	816080008	726429001
b36459dc-72f8-4448-a039-c0a6c58d358e	20220731	1	999991001000101	816080008	765645002
b36724f9-527d-41e2-aee9-c015bcbfa138	20220731	1	999991001000101	816080008	133906008
b36898a8-9bbb-413f-a2cd-1b93aa8b591c	20220731	1	999991001000101	816080008	405501007
b3698468-8124-424a-b6c8-ff16c29dc3af	20220731	1	999991001000101	816080008	444491009
b369d2aa-5d07-488e-9b27-ebc220691951	20220731	1	999991001000101	816080008	265160007
b36c8c49-6246-4c9f-9ebd-fb5c071d2d65	20220731	1	999991001000101	816080008	7231009
b3704528-16bb-4c70-b328-f6eaa4240260	20220731	1	999991001000101	816080008	268376005
b371d62f-b3f8-4822-be8c-4dc45753068b	20220731	1	999991001000101	816080008	897148007
b3723972-08f7-4fbb-8465-d940698e96a7	20220731	1	999991001000101	816080008	194780003
b3730c69-351b-46a7-af74-181864e8c3ae	20220731	1	999991001000101	816080008	28432003
b374b0d4-263a-46ce-aefd-0b6d48db7846	20220731	1	999991001000101	816080008	6736007
b3781af8-dc97-43ac-b3b6-1d1fd3050750	20220731	1	999991001000101	816080008	84568007
b37bf210-8d81-48b2-9769-dc48e27940bd	20220731	1	999991001000101	816080008	227362005
b37d440a-4418-4bd7-ab77-578d70c31111	20220731	1	999991001000101	816080008	781793000
b3848cfe-3345-4a2c-a6a6-c15ffc6c9c8e	20220731	1	999991001000101	816080008	308684007
b394569e-1176-4a82-86e4-5cf0529ccca6	20220731	1	999991001000101	816080008	386211005
b395cb1c-2ccc-4cf7-b444-5777dea37807	20220731	1	999991001000101	816080008	399068003
b3980b90-a25c-4646-88df-cfd1722c9802	20220731	1	999991001000101	816080008	372100004
b39a003a-1ef0-4dc4-9281-3795f385f913	20220731	1	999991001000101	816080008	2403008
b39b563e-824c-4114-81e5-012cd2a4d6e1	20220731	1	999991001000101	816080008	191821007
b39d3afa-0c45-4aa5-8159-06d4cf4e1e3b	20220731	1	999991001000101	816080008	278148006
b3a05fb9-284f-4c7f-a452-21cc3c46c445	20220731	1	999991001000101	816080008	1179398000
b3a4bec7-fc0f-4898-b61b-b488910128ba	20220731	1	999991001000101	816080008	422426003
b3a5f7bb-2107-4a73-a7b4-fdaa97fda25e	20220731	1	999991001000101	816080008	197060001
b3af220d-5d9b-428b-985a-87f405d4800f	20220731	1	999991001000101	816080008	200125006
b3bbbc24-f949-4481-9bc0-cb9222858851	20220731	1	999991001000101	816080008	720776004
b3c3cca5-34f2-4af3-a274-5f17e954d847	20220731	1	999991001000101	816080008	278504009
b3d593c7-64f3-4e63-892f-cadb9ec847b4	20220731	1	999991001000101	816080008	122565001
b3e54c04-a3a8-4eb4-9c73-95b6d100cff7	20220731	1	999991001000101	816080008	774696006
b3ea3ba0-9b12-4f75-bc28-270e1bd8b739	20220731	1	999991001000101	816080008	248521008
b3ea4a2d-e9ac-4d1c-8821-4037eb77ef5f	20220731	1	999991001000101	816080008	302910002
b3f376a0-6e0b-4266-9dc3-b57b7786eb9c	20220731	1	999991001000101	816080008	766202008
b3f75d03-dc2f-44c9-9c37-115e2f492ec5	20220731	1	999991001000101	816080008	167180005
b3fa37d0-8dbc-462c-9ec6-e192f31f9f3f	20220731	1	999991001000101	816080008	302561004
b3faf968-a735-4f7b-b5ba-eba07701fa46	20220731	1	999991001000101	816080008	301754002
b40527c9-5e8d-4f5a-bc5b-c52dfe71eaab	20220731	1	999991001000101	816080008	774966003
b407246e-d9e7-48a1-859b-0f678e0252fd	20220731	1	999991001000101	816080008	243509006
b40e51fd-e00c-4620-b38a-e97e50ec4f58	20220731	1	999991001000101	816080008	131197000
b412241f-1493-42f6-97a0-b1c79de30d6c	20220731	1	999991001000101	816080008	258450006
b41416bd-f91f-439b-9b74-95740e4deef6	20220731	1	999991001000101	816080008	404759005
b41e959b-7316-4aa1-a433-600869d908f8	20220731	1	999991001000101	816080008	74036000
b42284f9-3607-4487-beea-ee0aebd5cc07	20220731	1	999991001000101	816080008	441536000
b424519d-5d81-4287-a74c-407d32c0057d	20220731	1	999991001000101	816080008	20262006
b42b6db7-5aa5-45a0-9be3-700627722f71	20220731	1	999991001000101	816080008	429089000
b4323aae-2bd5-4af5-b40b-121988cc13be	20220731	1	999991001000101	816080008	1085006
b43953c2-2825-4c0d-85f6-3d2358da6e9a	20220731	1	999991001000101	816080008	199616008
b439741e-78a6-4bac-95e7-1f2b73feefec	20220731	1	999991001000101	816080008	239866002
b439e8fb-5dfe-48e5-ae72-3dced2738f93	20220731	1	999991001000101	816080008	103443003
b442b2af-d89a-4637-94c1-aa7147063c7d	20220731	1	999991001000101	816080008	439470001
b447b681-a1ef-4545-96ed-4a675e057445	20220731	1	999991001000101	816080008	720323007
b45af831-1813-4cf8-aac2-1a8f4625db2d	20220731	1	999991001000101	816080008	14448006
b45e0e4a-8abe-4c96-be7a-f7fffe423629	20220731	1	999991001000101	816080008	309431009
b4678cdc-d8b5-4401-b1ff-52288c8d2ee7	20220731	1	999991001000101	816080008	429484003
b469a080-cc3b-4b8f-9066-1ed966afb28e	20220731	1	999991001000101	816080008	781836004
b47c876a-c49f-4a5b-a9d5-f83233c7690e	20220731	1	999991001000101	816080008	412061001
b4912a08-ff8c-4061-87ac-e37e703e1249	20220731	1	999991001000101	816080008	64269007
b492ccd3-eed9-41ff-93b7-9ac8b7f83484	20220731	1	999991001000101	816080008	115300003
b493690b-f881-4847-9a63-07789b74adee	20220731	1	999991001000101	816080008	94350006
b49c7779-f98b-497c-ab00-04b8d481cf12	20220731	1	999991001000101	816080008	417797007
b49db3c8-8349-46ff-ad80-c43fd3ebbf53	20220731	1	999991001000101	816080008	408645001
b4b05ec0-02e5-44a9-b000-8a3a0c8fe902	20220731	1	999991001000101	816080008	200682008
b4b6237c-118d-45c2-a76a-69e71466e6db	20220731	1	999991001000101	816080008	1193678001
b4bdf4a2-0880-4949-a575-3b42cd71f1e5	20220731	1	999991001000101	816080008	284470004
b4bed8d9-f90f-424e-bfb3-4cc88c276290	20220731	1	999991001000101	816080008	420120006
b4c07434-badb-4b10-ac9a-0358a73c2cdb	20220731	1	999991001000101	816080008	784943007
b4d04b23-ab60-403b-bbd6-50064166d053	20220731	1	999991001000101	816080008	13477003
b4d19cc5-52e2-40ed-b4a0-69f5764ce0fc	20220731	1	999991001000101	816080008	6118003
b4d3da92-d1d2-416e-9537-f88b530bb8a8	20220731	1	999991001000101	816080008	20135006
b4d48608-9fd5-49f3-8dbe-a8f28ac38ef8	20220731	1	999991001000101	816080008	47411002
b4d54d80-8214-453e-b604-4b50dadab33c	20220731	1	999991001000101	816080008	239777004
b4d8309b-9eb2-4e48-86b3-8e831e3d295f	20220731	1	999991001000101	816080008	448834003
b4d99a71-41c4-4f20-9c5d-f866ffecc0a4	20220731	1	999991001000101	816080008	711143002
b4db4adc-7154-42ec-98be-dbabe1b059cc	20220731	1	999991001000101	816080008	79893008
b4ed56be-18cd-424b-a432-eda8f9adcf48	20220731	1	999991001000101	816080008	58432001
b4ef78d6-0809-486c-b768-9aa2b1d46eb6	20220731	1	999991001000101	816080008	410853002
b4f20c40-1bff-4eb9-9459-ebe60f7cc918	20220731	1	999991001000101	816080008	238136002
b4f71f36-5782-46bc-91ad-a251df18bb72	20220731	1	999991001000101	816080008	423633003
b5029cf4-0999-4648-b7f7-e94d628386ef	20220731	1	999991001000101	816080008	14402002
b50fefbc-ca31-4773-84c5-3d29dfad549d	20220731	1	999991001000101	816080008	33167004
b5150529-f541-4907-8cdc-9bcbcba71139	20220731	1	999991001000101	816080008	237037006
b515b196-0ffb-42af-8fd8-e972e934b594	20220731	1	999991001000101	816080008	363399006
b517d005-0366-4e13-97cd-197d9733dd77	20220731	1	999991001000101	816080008	20498000
b5216814-0603-47d9-8b0e-469850fd23e0	20220731	1	999991001000101	816080008	105530003
b52b666a-e3f9-46d0-a031-a29a3a258ba1	20220731	1	999991001000101	816080008	275266006
b535bc53-7d6e-4ff3-88e6-c489ce86bcf0	20220731	1	999991001000101	816080008	235919008
b53ca7e7-e3c1-4247-adff-f754e4f3bc60	20220731	1	999991001000101	816080008	776022004
b546479a-ce2d-4952-afdc-90ae0ca06c0d	20220731	1	999991001000101	816080008	125665001
b54a82ec-838d-4526-af21-58d57c9dccbf	20220731	1	999991001000101	816080008	79875007
b5524c6c-7ac2-4d1f-b590-92cea3bc40b1	20220731	1	999991001000101	816080008	41090000
b5695290-30ca-4881-80cf-46cd3e166843	20220731	1	999991001000101	816080008	429255009
b56ba0b0-60eb-4bd2-a85c-cc9137620f13	20220731	1	999991001000101	816080008	774414004
b57c4b1b-78e6-4d96-9160-1b3cd5a14de5	20220731	1	999991001000101	816080008	287065007
b581c948-6628-4bf4-ad09-3743479a409b	20220731	1	999991001000101	816080008	197604006
b590f6fe-36fd-4e4a-a24a-2932edffb146	20220731	1	999991001000101	816080008	113844006
b595d43c-2a3a-449a-9a7a-a58858ad61cb	20220731	1	999991001000101	816080008	133899007
b5a48f33-a239-4a6d-abe9-2ac1b84d5ee8	20220731	1	999991001000101	816080008	370195008
b5b30356-4b10-44e2-a816-1142a6c8f91c	20220731	1	999991001000101	816080008	189265008
b5b85f07-d3be-492a-b75e-5a46c3ebd8ed	20220731	1	999991001000101	816080008	81680005
b5bd7b50-a01a-4ac5-b40d-f2012b939354	20220731	1	999991001000101	816080008	369462000
b5c92009-5a8a-4ed8-a6e5-4634253842ee	20220731	1	999991001000101	816080008	15555002
